Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
2_F8_1;PMR_ExStream22_Main_EPT;;C10;;1516,01 mg;1517,71 mg;;Ephemeroptera;C10_E;561;496;53;1567;135;27011;2882;109;84;27121;2954;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F8\2_F8_1;MSH;06.12.2023 15:28
2_F8_2;PMR_ExStream22_Main_EPT;;C10;;;;;Ephemeroptera;C10_E;496;461;23;1707;137;27147;672;124;169;27271;707;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F8\2_F8_2;MSH;06.12.2023 15:28
2_F9_1;PMR_ExStream22_Main_EPT;;C10;;1523,74 mg;1526,27 mg;;Ephemeroptera;C10_E;531;476;32;1810;434;41047;10910;288;174;41335;10907;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F9\2_F9_1;MSH;06.12.2023 15:29
2_F9_2;PMR_ExStream22_Main_EPT;;C10;;;;;Ephemeroptera;C10_E;654;517;55;2005;122;46422;1888;506;450;46928;2229;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F9\2_F9_2;MSH;06.12.2023 15:29
2_F10_1;PMR_ExStream22_Main_EPT;;C10;;1525,94 mg;1528,38 mg;;Ephemeroptera;C10_E;672;640;20;1954;151;41195;2590;581;267;41776;2721;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F10\2_F10_1;MSH;06.12.2023 15:30
2_F10_2;PMR_ExStream22_Main_EPT;;C10;;;;;Ephemeroptera;C10_E;708;621;74;1947;144;40709;2388;393;232;41101;2232;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F10\2_F10_2;MSH;06.12.2023 15:30
2_F11_1;PMR_ExStream22_Main_EPT;;C10;;1522,16 mg;1525,60 mg;;Ephemeroptera;C10_E;916;854;30;2823;198;68261;791;415;318;68675;876;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F11\2_F11_1;MSH;06.12.2023 15:31
2_F11_2;PMR_ExStream22_Main_EPT;;C10;;;;;Ephemeroptera;C10_E;917;896;13;3008;272;68779;2499;281;145;69060;2589;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F11\2_F11_2;MSH;06.12.2023 15:31
2_F11_3;PMR_ExStream22_Main_EPT;;C10;;;;;Ephemeroptera;C10_E;841;832;7;2707;179;66287;3403;1424;1100;67712;2922;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F11\2_F11_3;MSH;06.12.2023 15:32
2_F12_1;PMR_ExStream22_Main_EPT;;C11;;1536,65 mg;1537,67 mg;;Trichoptera;C11_T_ohne;256;205;50;747;88;8201;1766;54;74;8255;1818;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F12\2_F12_1;MSH;06.12.2023 15:37
2_F12_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;40;31;5;124;18;351;79;8;16;358;88;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F12\2_F12_2;MSH;06.12.2023 15:37
2_F12_3;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;252;191;59;616;49;6870;2043;46;42;6916;2073;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_F12\2_F12_3;MSH;06.12.2023 15:37
2_G1_1;PMR_ExStream22_Main_EPT;;C11;;1530,85 mg;1531,92 mg;;Trichoptera;C11_T_ohne;309;235;65;730;135;9416;2274;39;35;9455;2307;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G1\2_G1_1;MSH;06.12.2023 15:38
2_G1_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;295;255;32;726;63;9653;1329;93;81;9747;1395;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G1\2_G1_2;MSH;06.12.2023 15:38
2_G2_1;PMR_ExStream22_Main_EPT;;C11;;1522,81 mg;1523,75 mg;;Trichoptera;C11_T_ohne;309;249;49;1004;50;13405;2760;84;83;13489;2838;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G2\2_G2_1;MSH;06.12.2023 15:39
2_G2_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;284;273;9;1153;134;14875;584;57;40;14932;590;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G2\2_G2_2;MSH;06.12.2023 15:39
2_G3_1;PMR_ExStream22_Main_EPT;;C11;;1523,40 mg;1524,11 mg;;Trichoptera;C11_T_ohne;216;151;59;462;163;4541;1979;35;31;4575;2004;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G3\2_G3_1;MSH;06.12.2023 15:40
2_G3_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;210;177;29;475;74;5070;540;25;7;5094;542;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G3\2_G3_2;MSH;06.12.2023 15:41
2_G4_1;PMR_ExStream22_Main_EPT;;C11;;1513,45 mg;1514,32 mg;;Trichoptera;C11_T_ohne;111;101;7;271;22;2296;218;4;6;2300;216;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G4\2_G4_1;MSH;06.12.2023 15:41
2_G4_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne;134;97;28;260;53;2210;506;1;2;2211;507;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G4\2_G4_2;MSH;06.12.2023 15:42
2_G5_1;PMR_ExStream22_Main_EPT;;C11;;1520,40 mg;1521,55 mg;;Trichoptera;C11_T_ohne zerteilt;255;220;27;583;55;9337;1197;8;5;9344;1198;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G5\2_G5_1;MSH;06.12.2023 15:43
2_G5_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_ohne zerteilt;260;203;50;577;163;8654;1958;19;21;8673;1974;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G5\2_G5_2;MSH;06.12.2023 15:43
2_G6_1;PMR_ExStream22_Main_EPT;;C11;;1529,06 mg;1537,10 mg;;Trichoptera;C11_T_mit halb drauﬂen;409;373;37;1019;129;23535;4559;60;97;23594;4650;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_1;MSH;06.12.2023 15:44
2_G6_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;408;383;22;995;126;21319;2685;11;9;21330;2683;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_2;MSH;06.12.2023 15:45
2_G6_3;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;364;345;12;928;97;22873;1298;60;57;22932;1293;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_3;MSH;06.12.2023 15:45
2_G6_4;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;423;370;61;1008;176;23378;2608;39;49;23418;2610;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_4;MSH;06.12.2023 15:45
2_G6_5;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;405;382;20;1116;192;23606;3890;25;12;23630;3892;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_5;MSH;06.12.2023 15:46
2_G6_6;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;424;386;44;1049;97;23891;3688;65;78;23956;3736;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_6;MSH;06.12.2023 15:46
2_G6_7;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;427;415;10;1127;56;24992;491;114;168;25105;549;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_7;MSH;06.12.2023 15:47
2_G6_8;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;429;393;42;1129;137;23844;2625;155;41;23998;2662;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_8;MSH;06.12.2023 15:47
2_G6_9;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;427;416;9;1030;21;26505;1557;52;43;26557;1537;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_9;MSH;06.12.2023 15:48
2_G6_10;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit halb drauﬂen;398;364;32;1020;70;24255;1480;83;37;24338;1480;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G6\2_G6_10;MSH;06.12.2023 15:50
2_G7_1;PMR_ExStream22_Main_EPT;;C11;;1535,60 mg;1551,27 mg;;Trichoptera;C11_T_mit;289;253;61;675;138;20874;5732;21;15;20895;5745;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_1;MSH;06.12.2023 15:53
2_G7_2;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;283;255;39;678;78;22844;889;2;1;22846;888;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_2;MSH;06.12.2023 15:54
2_G7_3;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;291;235;52;600;92;18068;2575;4;2;18071;2577;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_3;MSH;06.12.2023 15:54
2_G7_4;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;287;231;53;608;144;19514;6971;4;5;19518;6975;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_4;MSH;06.12.2023 15:54
2_G7_5;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;281;242;37;649;80;21634;4679;3;2;21637;4680;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_5;MSH;06.12.2023 15:55
2_G7_6;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;248;243;7;640;0;21423;2933;4;1;21427;2932;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_6;MSH;06.12.2023 15:55
2_G7_7;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;280;260;24;672;74;21016;4883;6;6;21022;4886;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_7;MSH;06.12.2023 15:55
2_G7_8;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;302;293;9;741;75;24756;6663;14;13;24770;6674;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_8;MSH;06.12.2023 15:56
2_G7_9;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;289;255;36;659;70;21286;3114;2;2;21288;3113;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_9;MSH;06.12.2023 15:56
2_G7_10;PMR_ExStream22_Main_EPT;;C11;;;;;Trichoptera;C11_T_mit;285;259;37;655;132;21540;7159;2;4;21543;7163;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G7\2_G7_10;MSH;06.12.2023 15:56
2_G8_1;PMR_ExStream22_Main_EPT;;C11;;1534,56 mg;1535,52 mg;;Ephemeroptera;C11_E;205;180;15;645;49;5641;508;21;22;5662;525;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G8\2_G8_1;MSH;06.12.2023 15:58
2_G8_2;PMR_ExStream22_Main_EPT;;C11;;;;;Ephemeroptera;C11_E;197;169;20;550;19;4786;477;7;9;4793;478;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G8\2_G8_2;MSH;06.12.2023 15:58
2_G9_1;PMR_ExStream22_Main_EPT;;C11;;1529,94 mg;1531,23 mg;;Ephemeroptera;C11_E;254;220;25;725;70;10994;590;34;44;11029;612;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G9\2_G9_1;MSH;06.12.2023 16:00
2_G9_2;PMR_ExStream22_Main_EPT;;C11;;;;;Ephemeroptera;C11_E;279;221;55;687;134;11288;1173;216;282;11504;1115;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G9\2_G9_2;MSH;06.12.2023 16:00
2_G12_1;PMR_ExStream22_Main_EPT;;C12;;1512,67 mg;1514,19 mg;;Trichoptera;C12_T_ohne;405;289;109;884;287;13675;5242;58;47;13733;5264;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G12\2_G12_1;MSH;06.12.2023 16:08
2_G12_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;42;33;5;126;17;349;66;3;3;352;67;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G12\2_G12_2;MSH;06.12.2023 16:08
2_G12_3;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;336;317;9;1000;115;15487;964;106;90;15593;985;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_G12\2_G12_3;MSH;06.12.2023 16:08
2_H1_1;PMR_ExStream22_Main_EPT;;C12;;1524,03 mg;1524,98 mg;;Trichoptera;C12_T_ohne;162;149;6;391;17;3434;210;1;1;3435;210;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H1\2_H1_1;MSH;06.12.2023 16:09
2_H1_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;170;114;52;294;99;2790;1144;10;16;2799;1135;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H1\2_H1_2;MSH;06.12.2023 16:10
2_H2_1;PMR_ExStream22_Main_EPT;;C12;;1525,00 mg;1525,71 mg;;Trichoptera;C12_T_ohne;143;118;9;383;40;3181;98;6;11;3187;104;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H2\2_H2_1;MSH;06.12.2023 16:10
2_H2_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;153;130;20;384;26;3374;884;1;1;3375;884;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H2\2_H2_2;MSH;06.12.2023 16:11
2_H3_1;PMR_ExStream22_Main_EPT;;C12;;1529,07 mg;1530,12 mg;;Trichoptera;C12_T_ohne;289;253;11;785;134;9335;817;40;39;9374;822;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H3\2_H3_1;MSH;06.12.2023 16:12
2_H3_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;300;233;59;713;134;8439;1893;48;56;8487;1936;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H3\2_H3_2;MSH;06.12.2023 16:12
2_H4_1;PMR_ExStream22_Main_EPT;;C12;;1515,16 mg;1516,81 mg;;Trichoptera;C12_T_ohne;217;183;23;601;49;6606;584;30;26;6636;563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H4\2_H4_1;MSH;06.12.2023 16:15
2_H4_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;237;170;62;566;203;5777;2061;39;48;5817;2101;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H4\2_H4_2;MSH;06.12.2023 16:15
2_H5_1;PMR_ExStream22_Main_EPT;;C12;;1517,97 mg;1523,66 mg;;Trichoptera;C12_T_ohne;774;744;22;2779;155;88508;5160;648;639;89156;5585;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H5\2_H5_1;MSH;06.12.2023 16:16
2_H5_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;789;762;25;2542;181;89420;4080;346;91;89766;4139;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H5\2_H5_2;MSH;06.12.2023 16:17
2_H5_3;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;761;747;11;2719;276;89197;4718;948;640;90145;4761;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H5\2_H5_3;MSH;06.12.2023 16:17
2_H5_4;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_ohne;823;803;19;2757;325;91285;2263;1159;510;92444;2577;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H5\2_H5_4;MSH;06.12.2023 16:18
2_H6_1;PMR_ExStream22_Main_EPT;;C12;;1517,25 mg;1533,30 mg;;Trichoptera;C12_T_mit;327;309;16;765;79;26067;6378;2;1;26070;6378;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_1;MSH;06.12.2023 16:18
2_H6_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;316;263;53;691;112;23400;4554;2;1;23402;4554;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_2;MSH;06.12.2023 16:19
2_H6_3;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;317;276;35;713;40;23292;1520;4;8;23296;1521;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_3;MSH;06.12.2023 16:19
2_H6_4;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;307;243;67;647;163;22161;7832;4;2;22165;7830;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_4;MSH;06.12.2023 16:19
2_H6_5;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;333;275;59;695;163;23872;8864;4;3;23876;8865;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_5;MSH;06.12.2023 16:20
2_H6_6;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;281;271;13;668;35;21027;1711;7;8;21034;1713;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_6;MSH;06.12.2023 16:21
2_H6_7;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;327;251;79;654;177;21626;8013;4;4;21629;8015;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_7;MSH;06.12.2023 16:21
2_H6_8;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;317;246;70;642;152;20881;5859;4;2;20885;5859;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H6\2_H6_8;MSH;06.12.2023 16:21
2_H7_1;PMR_ExStream22_Main_EPT;;C12;;1525,96 mg;1641,58 mg;;Trichoptera;C12_T_mit;896;877;27;2388;69;173220;6552;84;104;173304;6656;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_1;MSH;06.12.2023 16:22
2_H7_2;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;926;899;38;2349;124;178273;5244;26;6;178299;5250;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_2;MSH;06.12.2023 16:23
2_H7_3;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;909;887;32;2240;33;178550;18617;34;4;178584;18620;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_3;MSH;06.12.2023 16:24
2_H7_4;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;927;919;14;2287;28;187978;8340;147;113;188125;8453;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_4;MSH;06.12.2023 16:24
2_H7_5;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;948;941;11;2501;73;187966;537;34;3;188000;540;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_5;MSH;06.12.2023 16:25
2_H7_6;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;925;912;22;2378;23;182184;6966;149;177;182333;6789;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_6;MSH;06.12.2023 16:25
2_H7_7;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;908;902;8;2462;125;178369;8721;80;86;178449;8808;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_7;MSH;06.12.2023 16:25
2_H7_8;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;897;897;2147483647;2190;2147483647;169666;2147483647;225;2147483647;169891;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_8;MSH;06.12.2023 16:26
2_H7_9;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;910;901;13;2349;145;176328;9728;332;49;176660;9778;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_9;MSH;06.12.2023 16:26
2_H7_10;PMR_ExStream22_Main_EPT;;C12;;;;;Trichoptera;C12_T_mit;883;881;2;2372;75;174320;1581;681;811;175002;2162;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H7\2_H7_10;MSH;06.12.2023 16:28
2_H8_1;PMR_ExStream22_Main_EPT;;C12;;1530,19 mg;1531,66 mg;;Ephemeroptera;C12_E;429;315;76;1028;188;17788;4361;41;44;17829;4363;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H8\2_H8_1;MSH;06.12.2023 16:29
2_H8_2;PMR_ExStream22_Main_EPT;;C12;;;;;Ephemeroptera;C12_E;363;315;34;1130;81;19498;845;80;102;19578;848;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H8\2_H8_2;MSH;06.12.2023 16:29
2_H9_1;PMR_ExStream22_Main_EPT;;C12;;1522,03 mg;1524,68 mg;;Ephemeroptera;C12_E;788;641;42;2168;138;51991;3979;1938;1464;53929;5401;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H9\2_H9_1;MSH;06.12.2023 16:30
2_H9_2;PMR_ExStream22_Main_EPT;;C12;;;;;Ephemeroptera;C12_E;827;797;19;2747;193;55623;1900;2085;715;57708;2336;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H9\2_H9_2;MSH;06.12.2023 16:30
2_H10_1;PMR_ExStream22_Main_EPT;;C13;;1523,28 mg;1524,12 mg;;Trichoptera;C13_T_ohne;201;151;37;404;46;3137;704;8;10;3145;699;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H10\2_H10_1;MSH;06.12.2023 16:34
2_H10_2;PMR_ExStream22_Main_EPT;;C13;;;;;Trichoptera;C13_T_ohne;205;166;18;480;27;3226;321;6;11;3232;317;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H10\2_H10_2;MSH;06.12.2023 16:35
2_H11_1;PMR_ExStream22_Main_EPT;;C13;;1524,96 mg;1526,19 mg;;Trichoptera;C13_T_ohne;210;164;42;514;81;6542;1584;4;4;6545;1586;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H11\2_H11_1;MSH;06.12.2023 16:36
2_H11_2;PMR_ExStream22_Main_EPT;;C13;;;;;Trichoptera;C13_T_ohne;202;165;35;567;45;6845;1144;44;30;6890;1138;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H11\2_H11_2;MSH;06.12.2023 16:36
2_H12_1;PMR_ExStream22_Main_EPT;;C13;;1521,99 mg;1523,51 mg;;Trichoptera;C13_T_ohne;428;316;99;1137;321;16753;5601;60;101;16813;5651;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H12\2_H12_1;MSH;06.12.2023 16:37
2_H12_2;PMR_ExStream22_Main_EPT;;C13;;;;;Trichoptera;C13_T_ohne;401;337;77;1061;161;17578;3748;22;19;17601;3759;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\2_H12\2_H12_2;MSH;06.12.2023 16:37
